target,window,outer_fold,model,alpha,inner_fold,mae,selected
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,2682.695795279722,0,28.696076426132667,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,2682.695795279722,1,21.56828089247379,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,2682.695795279722,2,26.403792039961733,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,2682.695795279722,3,26.406051794689706,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,2682.695795279722,4,27.67673967159105,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,2682.695795279722,mean,26.15018816496979,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,3727.593720314938,0,28.758184553219582,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,3727.593720314938,1,21.603671942134866,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,3727.593720314938,2,26.42739032722421,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,3727.593720314938,3,26.478536441672304,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,3727.593720314938,4,27.67187951451141,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,3727.593720314938,mean,26.187932555752475,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,5179.474679231202,0,28.804577887978333,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,5179.474679231202,1,21.63010823785655,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,5179.474679231202,2,26.448087397272324,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,5179.474679231202,3,26.532680796848677,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,5179.474679231202,4,27.66824908955816,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,5179.474679231202,mean,26.21674068190281,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,7196.856730011514,0,28.838888249422144,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,7196.856730011514,1,21.649659297640525,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,7196.856730011514,2,26.463393991589616,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,7196.856730011514,3,26.572723453965338,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,7196.856730011514,4,27.665564195424373,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,7196.856730011514,mean,26.2380458376084,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,10000.0,0,28.864075632596897,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,10000.0,1,21.664011814301073,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,10000.0,2,26.47463062798593,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,10000.0,3,26.602118939926182,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,10000.0,4,27.66359320315015,False
wrc_plus,2019-2025 (all),2020->21,M0 scalar baseline,10000.0,mean,26.253686043592047,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.001,0,26.319920609935256,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.001,1,21.452843190960476,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.001,2,24.829114646089646,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.001,3,24.683989712473167,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.001,4,28.492749886981624,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.001,mean,25.155723609288035,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0013894954943731374,0,26.319923270973522,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0013894954943731374,1,21.452839821260078,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0013894954943731374,2,24.829117003246694,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0013894954943731374,3,24.683990573272105,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0013894954943731374,4,28.492747210531103,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0013894954943731374,mean,25.155723575856705,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0019306977288832496,0,26.319926968456638,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0019306977288832496,1,21.452835139102774,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0019306977288832496,2,24.829120278486673,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0019306977288832496,3,24.683991769335343,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0019306977288832496,4,28.492743491628296,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0019306977288832496,mean,25.155723529401946,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0026826957952797246,0,26.319932106058857,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0026826957952797246,1,21.45282863331693,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0026826957952797246,2,24.829124829380998,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0026826957952797246,3,24.683993431234683,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0026826957952797246,4,28.492738324254972,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0026826957952797246,mean,25.155723464849288,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.003727593720314938,0,26.319939244668507,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.003727593720314938,1,21.452819593654542,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.003727593720314938,2,24.829131152756922,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.003727593720314938,3,24.68399574038775,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.003727593720314938,4,28.492731144262002,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.003727593720314938,mean,25.155723375145943,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.005179474679231213,0,26.31994916360804,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.005179474679231213,1,21.452807033273096,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.005179474679231213,2,24.82913993892178,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.005179474679231213,3,24.68399894885184,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.005179474679231213,4,28.492721167788652,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.005179474679231213,mean,25.155723250488684,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0071968567300115215,0,26.31996294568576,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0071968567300115215,1,21.45278958104397,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0071968567300115215,2,24.8291521469928,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0071968567300115215,3,24.684003406817283,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0071968567300115215,4,28.492707305706432,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0071968567300115215,mean,25.15572307724925,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.01,0,26.31998209534946,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.01,1,21.452765331953582,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.01,2,24.82916910953994,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.01,3,24.684009600790837,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.01,4,28.492688044758072,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.01,mean,25.15572283647838,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.013894954943731374,0,26.320008702811187,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.013894954943731374,1,21.452731639309626,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.013894954943731374,2,24.829192677933307,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.013894954943731374,3,24.68401820661478,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.013894954943731374,4,28.492661282437506,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.013894954943731374,mean,25.15572250182128,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.019306977288832496,0,26.320045672003147,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.019306977288832496,1,21.45268482615407,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.019306977288832496,2,24.829225424199468,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.019306977288832496,3,24.684030163066428,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.019306977288832496,4,28.492624097627278,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.019306977288832496,mean,25.155722036610076,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.026826957952797246,0,26.320097037138385,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.026826957952797246,1,21.45261978454594,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.026826957952797246,2,24.82927092130106,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.026826957952797246,3,24.684046773988864,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.026826957952797246,4,28.492572432037022,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.026826957952797246,mean,25.155721389802256,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.037275937203149395,0,26.320168402217377,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.037275937203149395,1,21.452529419293437,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.037275937203149395,2,24.829334132199925,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.037275937203149395,3,24.68406984993941,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.037275937203149395,4,28.492500647828034,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.037275937203149395,mean,25.155720490295636,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0517947467923121,0,26.320267551039027,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0517947467923121,1,21.452403876038893,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0517947467923121,2,24.829421949717524,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0517947467923121,3,24.684101904504956,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0517947467923121,4,28.49240091344447,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.0517947467923121,mean,25.155719238948976,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.07196856730011518,0,26.320405293493735,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.07196856730011518,1,21.452229470647666,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.07196856730011518,2,24.829543945239042,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.07196856730011518,3,24.684146426108004,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.07196856730011518,4,28.49226235121274,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.07196856730011518,mean,25.155717497340238,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.1,0,26.32059663894844,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.1,1,21.451987205380707,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.1,2,24.829713406277182,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.1,3,24.684208253804005,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.1,4,28.492069854833602,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.1,mean,25.155715071848785,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.13894954943731375,0,26.32086242177166,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.13894954943731375,1,21.451650714412278,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.13894954943731375,2,24.82994877284737,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.13894954943731375,3,24.68429409583619,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.13894954943731375,4,28.491802449955628,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.13894954943731375,mean,25.155711690964626,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.19306977288832497,0,26.321231550575014,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.19306977288832497,1,21.451183423176477,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.19306977288832497,2,24.830275623064562,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.19306977288832497,3,24.684413243209544,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.19306977288832497,4,28.49143102326272,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.19306977288832497,mean,25.155706972657665,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.2682695795279725,0,26.321744115389897,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.2682695795279725,1,21.450534628310244,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.2682695795279725,2,24.830729412408704,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.2682695795279725,3,24.684578547827027,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.2682695795279725,4,28.490915180665432,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.2682695795279725,mean,25.155700376920258,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.3727593720314938,0,26.322455670198668,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.3727593720314938,1,21.44963410267791,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.3727593720314938,2,24.83135924201802,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.3727593720314938,3,24.684807755943265,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.3727593720314938,4,28.490198907993943,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.3727593720314938,mean,25.15569113576636,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.5179474679231207,0,26.32344311651422,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.5179474679231207,1,21.44838469869519,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.5179474679231207,2,24.832233021949733,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.5179474679231207,3,24.68512531185807,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.5179474679231207,4,28.489204592010815,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.5179474679231207,mean,25.155678148205606,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.7196856730011514,0,26.324812750230077,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.7196856730011514,1,21.44665226132003,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.7196856730011514,2,24.83344450612412,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.7196856730011514,3,24.685564770371627,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.7196856730011514,4,28.487824809613073,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,0.7196856730011514,mean,25.155659819531785,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,1.0,0,26.326711197408436,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,1.0,1,21.4442519757664,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,1.0,2,24.835122801181576,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,1.0,3,24.68617197074794,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,1.0,4,28.485911105009794,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,1.0,mean,25.155633810022827,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,1.3894954943731375,0,26.329340142707796,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,1.3894954943731375,1,21.440930087746356,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,1.3894954943731375,2,24.837445072912725,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,1.3894954943731375,3,24.687009110683423,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,1.3894954943731375,4,28.48325875167936,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,1.3894954943731375,mean,25.15559663314593,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,1.9306977288832496,0,26.3329759110302,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,1.9306977288832496,1,21.436339804723726,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,1.9306977288832496,2,24.840653245293378,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,1.9306977288832496,3,24.688159778069647,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,1.9306977288832496,4,28.479586258086066,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,1.9306977288832496,mean,25.155542999440605,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,2.6826957952797246,0,26.337995017203898,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,2.6826957952797246,1,21.430010240510573,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,2.6826957952797246,2,24.845075411094207,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,2.6826957952797246,3,24.689734780776263,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,2.6826957952797246,4,28.474508179293412,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,2.6826957952797246,mean,25.15546472577567,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,3.727593720314938,0,26.34490658574037,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,3.727593720314938,1,21.421307742912962,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,3.727593720314938,2,24.85115226152844,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,3.727593720314938,3,24.691878139414634,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,3.727593720314938,4,28.467499766907522,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,3.727593720314938,mean,25.155348899300783,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,5.179474679231207,0,26.35439176071177,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,5.179474679231207,1,21.409390265264005,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,5.179474679231207,2,24.85946776152426,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,5.179474679231207,3,24.694771688363346,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,5.179474679231207,4,28.457852382537165,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,5.179474679231207,mean,25.15517477168011,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,7.196856730011514,0,26.367348370140117,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,7.196856730011514,1,21.393158263426685,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,7.196856730011514,2,24.87078101039192,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,7.196856730011514,3,24.698635126924646,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,7.196856730011514,4,28.444619889972046,False
wrc_plus,2019-2025 (all),2020->21,M1 B2V 5 tools,7.196856730011514,mean,25.154908532171085,False
