target,alpha_grid,outer_fold,model,alpha,inner_fold,mae,selected
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,3.727593720314938,1,17.73226162418507,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,3.727593720314938,2,19.4014470835509,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,3.727593720314938,3,19.606508608563104,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,3.727593720314938,4,18.258864079107475,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,3.727593720314938,mean,18.903218100223626,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,5.179474679231207,0,19.517040739523882,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,5.179474679231207,1,17.73377974157469,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,5.179474679231207,2,19.4012609229587,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,5.179474679231207,3,19.60385411428128,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,5.179474679231207,4,18.260590469055874,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,5.179474679231207,mean,18.903305197478883,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,7.196856730011514,0,19.517250239756454,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,7.196856730011514,1,17.7358769274685,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,7.196856730011514,2,19.401003152314207,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,7.196856730011514,3,19.600184318773774,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,7.196856730011514,4,18.26297919589409,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,7.196856730011514,mean,18.903458766841403,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,10.0,0,19.517590129469657,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,10.0,1,17.73876759570351,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,10.0,2,19.400646701178847,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,10.0,3,19.595120752993953,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,10.0,4,18.266278997587715,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,10.0,mean,18.903680835386737,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,13.89495494373136,0,19.518050230387114,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,13.89495494373136,1,17.742739727825782,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,13.89495494373136,2,19.400961979881174,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,13.89495494373136,3,19.5881527930416,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,13.89495494373136,4,18.272051365950507,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,13.89495494373136,mean,18.904391219417235,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,19.306977288832496,0,19.51866658863122,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,19.306977288832496,1,17.748174936324602,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,19.306977288832496,2,19.401628742468283,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,19.306977288832496,3,19.578599494300466,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,19.306977288832496,4,18.28166759216397,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,19.306977288832496,mean,18.90574747077771,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,26.82695795279722,0,19.51948014700416,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,26.82695795279722,1,17.755569385793617,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,26.82695795279722,2,19.402528573760996,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,26.82695795279722,3,19.56582503885456,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,26.82695795279722,4,18.295844852597593,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,26.82695795279722,mean,18.907849599602187,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,37.27593720314938,0,19.520531509944522,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,37.27593720314938,1,17.765550979321045,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,37.27593720314938,2,19.403729513918414,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,37.27593720314938,3,19.550455613317038,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,37.27593720314938,4,18.316362513089768,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,37.27593720314938,mean,18.911326025918157,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,51.794746792312125,0,19.52728513980092,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,51.794746792312125,1,17.778883967984846,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,51.794746792312125,2,19.40666269372747,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,51.794746792312125,3,19.5300835529777,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,51.794746792312125,4,18.34930666248295,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,51.794746792312125,mean,18.918444403394776,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,71.96856730011514,0,19.53989566265684,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,71.96856730011514,1,17.796446457860714,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,71.96856730011514,2,19.415789533459193,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,71.96856730011514,3,19.513398396397726,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,71.96856730011514,4,18.39420158132763,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,71.96856730011514,mean,18.93194632634042,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,100.0,0,19.56724011517826,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,100.0,1,17.82150965874331,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,100.0,2,19.436132446740743,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,100.0,3,19.492353770516836,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,100.0,4,18.455524271914733,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,100.0,mean,18.954552052618777,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,138.9495494373136,0,19.602524258603967,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,138.9495494373136,1,17.855620166859037,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,138.9495494373136,2,19.462219506773142,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,138.9495494373136,3,19.47780695303486,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,138.9495494373136,4,18.539878856581296,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,138.9495494373136,mean,18.98760994837046,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,193.06977288832496,0,19.646263782547873,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,193.06977288832496,1,17.897804219780934,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,193.06977288832496,2,19.494819033705227,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,193.06977288832496,3,19.477868011241963,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,193.06977288832496,4,18.648946039342782,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,193.06977288832496,mean,19.033140217323755,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,268.26957952797216,0,19.711000299515923,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,268.26957952797216,1,17.952048359720447,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,268.26957952797216,2,19.534272689761256,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,268.26957952797216,3,19.49712015127358,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,268.26957952797216,4,18.804932487455975,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,268.26957952797216,mean,19.099874797545432,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,372.7593720314938,0,19.815918597390265,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,372.7593720314938,1,18.028577761471578,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,372.7593720314938,2,19.590418290877366,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,372.7593720314938,3,19.579065028684905,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,372.7593720314938,4,18.998355804418157,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,372.7593720314938,mean,19.202467096568455,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,517.9474679231203,0,19.957529704412426,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,517.9474679231203,1,18.17897564654402,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,517.9474679231203,2,19.675863912661384,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,517.9474679231203,3,19.73085822048104,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,517.9474679231203,4,19.25416741593245,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,517.9474679231203,mean,19.359478980006266,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,719.6856730011514,0,20.125125574197416,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,719.6856730011514,1,18.385333111524382,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,719.6856730011514,2,19.82614153450967,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,719.6856730011514,3,19.939356664093854,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,719.6856730011514,4,19.540176223079243,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,719.6856730011514,mean,19.563226621480915,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,1000.0,0,20.361948557262103,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,1000.0,1,18.65253930010436,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,1000.0,2,19.99582385851284,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,1000.0,3,20.219528965858345,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,1000.0,4,19.836513559179227,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,1000.0,mean,19.81327084818337,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,1389.495494373136,0,20.644025641147934,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,1389.495494373136,1,18.97052821392254,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,1389.495494373136,2,20.2211669409204,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,1389.495494373136,3,20.53280967847656,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,1389.495494373136,4,20.146433744748737,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,1389.495494373136,mean,20.102992843843232,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,1930.6977288832495,0,20.94526479763045,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,1930.6977288832495,1,19.295096295349566,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,1930.6977288832495,2,20.471802786675468,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,1930.6977288832495,3,20.885616423696145,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,1930.6977288832495,4,20.465470842006802,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,1930.6977288832495,mean,20.412650229071687,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,2682.695795279722,0,21.236792317082557,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,2682.695795279722,1,19.60129831823112,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,2682.695795279722,2,20.71084671225396,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,2682.695795279722,3,21.231696016381957,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,2682.695795279722,4,20.78397195088257,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,2682.695795279722,mean,20.712921062966434,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,3727.593720314938,0,21.48837995243741,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,3727.593720314938,1,19.86331014654743,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,3727.593720314938,2,20.938938332869636,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,3727.593720314938,3,21.54998407519011,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,3727.593720314938,4,21.080304748041105,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,3727.593720314938,mean,20.984183451017138,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,5179.474679231202,0,21.696011891258006,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,5179.474679231202,1,20.086323939375664,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,5179.474679231202,2,21.138791464546948,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,5179.474679231202,3,21.829193019405935,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,5179.474679231202,4,21.342046676527424,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,5179.474679231202,mean,21.218473398222795,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,7196.856730011514,0,21.866657535797646,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,7196.856730011514,1,20.268834788907863,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,7196.856730011514,2,21.323199624231403,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,7196.856730011514,3,22.05341304388147,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,7196.856730011514,4,21.56067088735166,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,7196.856730011514,mean,21.41455517603401,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,10000.0,0,21.999973990546607,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,10000.0,1,20.42245313445306,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,10000.0,2,21.47262681730453,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,10000.0,3,22.233128778087604,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,10000.0,4,21.731555325777364,False
wrc_plus,wide_logspace_-3_4_50,C,M1 B2V 5 tools,10000.0,mean,21.571947609233835,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.001,0,18.45837524099748,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.001,1,17.94350405291737,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.001,2,20.152437605413535,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.001,3,19.460818540845658,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.001,4,18.834548079179783,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.001,mean,18.969936703870765,True
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0013894954943731374,0,18.458375433217874,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0013894954943731374,1,17.943503867731774,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0013894954943731374,2,20.1524371248924,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0013894954943731374,3,19.460818621157987,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0013894954943731374,4,18.834548664625082,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0013894954943731374,mean,18.969936742325025,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0019306977288832496,0,18.45837570030696,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0019306977288832496,1,17.94350361041751,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0019306977288832496,2,20.15243645721119,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0019306977288832496,3,19.460818732751484,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0019306977288832496,4,18.834549478097802,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0019306977288832496,mean,18.969936795756986,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0026826957952797246,0,18.45837607142547,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0026826957952797246,1,17.94350325288104,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0026826957952797246,2,20.15243552947257,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0026826957952797246,3,19.460818887809904,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0026826957952797246,4,18.834550608412744,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0026826957952797246,mean,18.969936870000346,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.003727593720314938,0,18.45837658709187,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.003727593720314938,1,17.94350275608679,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.003727593720314938,2,20.15243424038668,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.003727593720314938,3,19.46081910326242,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.003727593720314938,4,18.834552178976928,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.003727593720314938,mean,18.96993697316094,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.005179474679231213,0,18.458377303605886,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.005179474679231213,1,17.943502065795457,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.005179474679231213,2,20.152432449212938,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.005179474679231213,3,19.46081940263185,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.005179474679231213,4,18.834554361262338,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.005179474679231213,mean,18.96993711650169,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0071968567300115215,0,18.45837829919479,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0071968567300115215,1,17.9435011066427,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0071968567300115215,2,20.152429960395306,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0071968567300115215,3,19.460819818602598,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0071968567300115215,4,18.83455739352563,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0071968567300115215,mean,18.969937315672205,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.01,0,18.458379682553193,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.01,1,17.94349977391186,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.01,2,20.152426502214155,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.01,3,19.460820396588794,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.01,4,18.834561606817772,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.01,mean,18.969937592417153,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.013894954943731374,0,18.4583816047082,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.013894954943731374,1,17.943497922103052,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.013894954943731374,2,20.152421697125106,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.013894954943731374,3,19.460821199691637,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.013894954943731374,4,18.834567461121825,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.013894954943731374,mean,18.969937976949964,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.019306977288832496,0,18.458384275504475,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.019306977288832496,1,17.94349534905139,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.019306977288832496,2,20.15241502054907,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.019306977288832496,3,19.460822315587134,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.019306977288832496,4,18.83457559556133,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.019306977288832496,mean,18.96993851125068,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.026826957952797246,0,18.458387986507002,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.026826957952797246,1,17.943491773862416,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.026826957952797246,2,20.15240574361872,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.026826957952797246,3,19.46082386609517,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.026826957952797246,4,18.834586898155397,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.026826957952797246,mean,18.96993925364774,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.037275937203149395,0,18.45839314281852,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.037275937203149395,1,17.943486806259077,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.037275937203149395,2,20.152392853639896,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.037275937203149395,3,19.46082602047328,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.037275937203149395,4,18.83460260272498,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.037275937203149395,mean,18.96994028518315,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0517947467923121,0,18.458400307278204,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0517947467923121,1,17.943479904000558,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0517947467923121,2,20.152374943601583,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0517947467923121,3,19.460829013883515,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0517947467923121,4,18.834624423508927,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.0517947467923121,mean,18.969941718454557,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.07196856730011518,0,18.458410261853487,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.07196856730011518,1,17.943470313737173,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.07196856730011518,2,20.15235005870567,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.07196856730011518,3,19.4608331730428,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.07196856730011518,4,18.834654742145183,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.07196856730011518,mean,18.969943709896864,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.1,0,18.458424092901076,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.1,1,17.943456988869514,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.1,2,20.152315483227262,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.1,3,19.460838951846238,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.1,4,18.834696867350658,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.1,mean,18.96994647683895,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.13894954943731375,0,18.458443309554454,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.13894954943731375,1,17.943438475493323,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.13894954943731375,2,20.15226744456337,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.13894954943731375,3,19.460846980831196,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.13894954943731375,4,18.834755395494888,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.13894954943731375,mean,18.969950321187447,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.19306977288832497,0,18.458470008063987,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.19306977288832497,1,17.94341275407318,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.19306977288832497,2,20.152200702406574,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.19306977288832497,3,19.460858135841132,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.19306977288832497,4,18.834836711132404,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.19306977288832497,mean,18.969955662303455,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.2682695795279725,0,18.45850709984032,False
wrc_plus,wide_logspace_-3_4_50,C,M6c Marcel calibrated,0.2682695795279725,1,17.94337701974372,False
