target,outer_fold,model,alpha,inner_fold,mae,selected
wrc_plus,A,M1 ZScore 5 tools,0.013894954943731374,4,19.979723257630788,False
wrc_plus,A,M1 ZScore 5 tools,0.013894954943731374,mean,19.6070500600669,False
wrc_plus,A,M1 ZScore 5 tools,0.019306977288832496,0,19.261673154784294,False
wrc_plus,A,M1 ZScore 5 tools,0.019306977288832496,1,19.28114897036367,False
wrc_plus,A,M1 ZScore 5 tools,0.019306977288832496,2,17.4373991150302,False
wrc_plus,A,M1 ZScore 5 tools,0.019306977288832496,3,22.07527967658055,False
wrc_plus,A,M1 ZScore 5 tools,0.019306977288832496,4,19.97971678683238,False
wrc_plus,A,M1 ZScore 5 tools,0.019306977288832496,mean,19.60704354071822,False
wrc_plus,A,M1 ZScore 5 tools,0.026826957952797246,0,19.261588694687582,False
wrc_plus,A,M1 ZScore 5 tools,0.026826957952797246,1,19.28110738609421,False
wrc_plus,A,M1 ZScore 5 tools,0.026826957952797246,2,17.437402878241162,False
wrc_plus,A,M1 ZScore 5 tools,0.026826957952797246,3,22.075365657276425,False
wrc_plus,A,M1 ZScore 5 tools,0.026826957952797246,4,19.979707795168494,False
wrc_plus,A,M1 ZScore 5 tools,0.026826957952797246,mean,19.607034482293574,False
wrc_plus,A,M1 ZScore 5 tools,0.037275937203149395,0,19.26147134630357,False
wrc_plus,A,M1 ZScore 5 tools,0.037275937203149395,1,19.28104961178196,False
wrc_plus,A,M1 ZScore 5 tools,0.037275937203149395,2,17.437408106320678,False
wrc_plus,A,M1 ZScore 5 tools,0.037275937203149395,3,22.075485115316653,False
wrc_plus,A,M1 ZScore 5 tools,0.037275937203149395,4,19.979695300290945,False
wrc_plus,A,M1 ZScore 5 tools,0.037275937203149395,mean,19.60702189600276,False
wrc_plus,A,M1 ZScore 5 tools,0.0517947467923121,0,19.261308307738247,False
wrc_plus,A,M1 ZScore 5 tools,0.0517947467923121,1,19.280969347844334,False
wrc_plus,A,M1 ZScore 5 tools,0.0517947467923121,2,17.43741536900503,False
wrc_plus,A,M1 ZScore 5 tools,0.0517947467923121,3,22.07565107904496,False
wrc_plus,A,M1 ZScore 5 tools,0.0517947467923121,4,19.979677936782732,False
wrc_plus,A,M1 ZScore 5 tools,0.0517947467923121,mean,19.60700440808306,False
wrc_plus,A,M1 ZScore 5 tools,0.07196856730011518,0,19.26108179820878,False
wrc_plus,A,M1 ZScore 5 tools,0.07196856730011518,1,19.280857846960405,False
wrc_plus,A,M1 ZScore 5 tools,0.07196856730011518,2,17.43742545717448,False
wrc_plus,A,M1 ZScore 5 tools,0.07196856730011518,3,22.0758816411195,False
wrc_plus,A,M1 ZScore 5 tools,0.07196856730011518,4,19.979653806537733,False
wrc_plus,A,M1 ZScore 5 tools,0.07196856730011518,mean,19.606980110000176,False
wrc_plus,A,M1 ZScore 5 tools,0.1,0,19.26076712566134,False
wrc_plus,A,M1 ZScore 5 tools,0.1,1,19.280702966191267,False
wrc_plus,A,M1 ZScore 5 tools,0.1,2,17.437439468276338,False
wrc_plus,A,M1 ZScore 5 tools,0.1,3,22.07620192158959,False
wrc_plus,A,M1 ZScore 5 tools,0.1,4,19.979620270477177,False
wrc_plus,A,M1 ZScore 5 tools,0.1,mean,19.60694635043914,False
wrc_plus,A,M1 ZScore 5 tools,0.13894954943731375,0,19.260330008120118,False
wrc_plus,A,M1 ZScore 5 tools,0.13894954943731375,1,19.28048785501565,False
wrc_plus,A,M1 ZScore 5 tools,0.13894954943731375,2,17.437458924359422,False
wrc_plus,A,M1 ZScore 5 tools,0.13894954943731375,3,22.076646786805092,False
wrc_plus,A,M1 ZScore 5 tools,0.13894954943731375,4,19.979573658396077,False
wrc_plus,A,M1 ZScore 5 tools,0.13894954943731375,mean,19.606899446539273,False
wrc_plus,A,M1 ZScore 5 tools,0.19306977288832497,0,19.25972286402412,False
wrc_plus,A,M1 ZScore 5 tools,0.19306977288832497,1,19.280189142207547,False
wrc_plus,A,M1 ZScore 5 tools,0.19306977288832497,2,17.43748593481051,False
wrc_plus,A,M1 ZScore 5 tools,0.19306977288832497,3,22.077264610415153,False
wrc_plus,A,M1 ZScore 5 tools,0.19306977288832497,4,19.979508864364078,False
wrc_plus,A,M1 ZScore 5 tools,0.19306977288832497,mean,19.606834283164282,False
wrc_plus,A,M1 ZScore 5 tools,0.2682695795279725,0,19.258879681385224,False
wrc_plus,A,M1 ZScore 5 tools,0.2682695795279725,1,19.27977443546784,False
wrc_plus,A,M1 ZScore 5 tools,0.2682695795279725,2,17.43752342002826,False
wrc_plus,A,M1 ZScore 5 tools,0.2682695795279725,3,22.07812246668917,False
wrc_plus,A,M1 ZScore 5 tools,0.2682695795279725,4,19.97941878178623,False
wrc_plus,A,M1 ZScore 5 tools,0.2682695795279725,mean,19.606743757071342,False
wrc_plus,A,M1 ZScore 5 tools,0.3727593720314938,0,19.257708934169067,False
wrc_plus,A,M1 ZScore 5 tools,0.3727593720314938,1,19.279198883631548,False
wrc_plus,A,M1 ZScore 5 tools,0.3727593720314938,2,17.437575417513496,False
wrc_plus,A,M1 ZScore 5 tools,0.3727593720314938,3,22.079313283959426,False
wrc_plus,A,M1 ZScore 5 tools,0.3727593720314938,4,19.979293513151024,False
wrc_plus,A,M1 ZScore 5 tools,0.3727593720314938,mean,19.60661800648491,False
wrc_plus,A,M1 ZScore 5 tools,0.5179474679231207,0,19.256083827450198,False
wrc_plus,A,M1 ZScore 5 tools,0.5179474679231207,1,19.278400469878854,False
wrc_plus,A,M1 ZScore 5 tools,0.5179474679231207,2,17.43764749815794,False
wrc_plus,A,M1 ZScore 5 tools,0.5179474679231207,3,22.080965663942976,False
wrc_plus,A,M1 ZScore 5 tools,0.5179474679231207,4,19.97911926190473,False
wrc_plus,A,M1 ZScore 5 tools,0.5179474679231207,mean,19.60644334426694,False
wrc_plus,A,M1 ZScore 5 tools,0.7196856730011514,0,19.253828911705064,False
wrc_plus,A,M1 ZScore 5 tools,0.7196856730011514,1,19.277293605824067,False
wrc_plus,A,M1 ZScore 5 tools,0.7196856730011514,2,17.437747327412488,False
wrc_plus,A,M1 ZScore 5 tools,0.7196856730011514,3,22.08325729490808,False
wrc_plus,A,M1 ZScore 5 tools,0.7196856730011514,4,19.978876773542247,False
wrc_plus,A,M1 ZScore 5 tools,0.7196856730011514,mean,19.60620078267839,False
wrc_plus,A,M1 ZScore 5 tools,1.0,0,19.250701806474137,False
wrc_plus,A,M1 ZScore 5 tools,1.0,1,19.27576048683387,False
wrc_plus,A,M1 ZScore 5 tools,1.0,2,17.43788541211499,False
wrc_plus,A,M1 ZScore 5 tools,1.0,3,22.086433148066256,False
wrc_plus,A,M1 ZScore 5 tools,1.0,4,19.97853913322591,False
wrc_plus,A,M1 ZScore 5 tools,1.0,mean,19.60586399734303,False
wrc_plus,A,M1 ZScore 5 tools,1.3894954943731375,0,19.24636842255484,False
wrc_plus,A,M1 ZScore 5 tools,1.3894954943731375,1,19.273639567952518,False
wrc_plus,A,M1 ZScore 5 tools,1.3894954943731375,2,17.438076075762837,False
wrc_plus,A,M1 ZScore 5 tools,1.3894954943731375,3,22.090829921194523,False
wrc_plus,A,M1 ZScore 5 tools,1.3894954943731375,4,19.978068637480998,False
wrc_plus,A,M1 ZScore 5 tools,1.3894954943731375,mean,19.605396524989143,False
wrc_plus,A,M1 ZScore 5 tools,1.9306977288832496,0,19.240369707208142,False
wrc_plus,A,M1 ZScore 5 tools,1.9306977288832496,1,19.270710473836687,False
wrc_plus,A,M1 ZScore 5 tools,1.9306977288832496,2,17.438338696007094,False
wrc_plus,A,M1 ZScore 5 tools,1.9306977288832496,3,22.096908411293096,False
wrc_plus,A,M1 ZScore 5 tools,1.9306977288832496,4,19.977412321073984,False
wrc_plus,A,M1 ZScore 5 tools,1.9306977288832496,mean,19.604747921883803,False
wrc_plus,A,M1 ZScore 5 tools,2.6826957952797246,0,19.23272965104143,False
wrc_plus,A,M1 ZScore 5 tools,2.6826957952797246,1,19.266674762566844,False
wrc_plus,A,M1 ZScore 5 tools,2.6826957952797246,2,17.438699204644436,False
wrc_plus,A,M1 ZScore 5 tools,2.6826957952797246,3,22.105295503469478,False
wrc_plus,A,M1 ZScore 5 tools,2.6826957952797246,4,19.97649551112765,False
wrc_plus,A,M1 ZScore 5 tools,2.6826957952797246,mean,19.60397892656997,False
wrc_plus,A,M1 ZScore 5 tools,3.727593720314938,0,19.22272590665133,False
wrc_plus,A,M1 ZScore 5 tools,3.727593720314938,1,19.261132409844166,False
wrc_plus,A,M1 ZScore 5 tools,3.727593720314938,2,17.439191767879663,False
wrc_plus,A,M1 ZScore 5 tools,3.727593720314938,3,22.116836945514507,False
wrc_plus,A,M1 ZScore 5 tools,3.727593720314938,4,19.97630541542114,False
wrc_plus,A,M1 ZScore 5 tools,3.727593720314938,mean,19.60323848906216,False
wrc_plus,A,M1 ZScore 5 tools,5.179474679231207,0,19.208956441449303,False
wrc_plus,A,M1 ZScore 5 tools,5.179474679231207,1,19.2535550014975,False
wrc_plus,A,M1 ZScore 5 tools,5.179474679231207,2,17.43986039192145,False
wrc_plus,A,M1 ZScore 5 tools,5.179474679231207,3,22.1326604669862,False
wrc_plus,A,M1 ZScore 5 tools,5.179474679231207,4,19.97841728472695,False
wrc_plus,A,M1 ZScore 5 tools,5.179474679231207,mean,19.60268991731628,False
wrc_plus,A,M1 ZScore 5 tools,7.196856730011514,0,19.19007173437241,False
wrc_plus,A,M1 ZScore 5 tools,7.196856730011514,1,19.24325896127598,False
wrc_plus,A,M1 ZScore 5 tools,7.196856730011514,2,17.440759874269038,False
wrc_plus,A,M1 ZScore 5 tools,7.196856730011514,3,22.154245144581683,False
wrc_plus,A,M1 ZScore 5 tools,7.196856730011514,4,19.981230704717746,False
wrc_plus,A,M1 ZScore 5 tools,7.196856730011514,mean,19.60191328384337,False
wrc_plus,A,M1 ZScore 5 tools,10.0,0,19.164298613571102,False
wrc_plus,A,M1 ZScore 5 tools,10.0,1,19.229386459438757,False
wrc_plus,A,M1 ZScore 5 tools,10.0,2,17.441954969535356,False
wrc_plus,A,M1 ZScore 5 tools,10.0,3,22.18348580978768,False
wrc_plus,A,M1 ZScore 5 tools,10.0,4,19.98491560002485,False
wrc_plus,A,M1 ZScore 5 tools,10.0,mean,19.60080829047155,False
wrc_plus,A,M1 ZScore 5 tools,13.89495494373136,0,19.132164239159266,False
wrc_plus,A,M1 ZScore 5 tools,13.89495494373136,1,19.210908730324373,False
wrc_plus,A,M1 ZScore 5 tools,13.89495494373136,2,17.446718834260032,False
wrc_plus,A,M1 ZScore 5 tools,13.89495494373136,3,22.222729121808033,False
wrc_plus,A,M1 ZScore 5 tools,13.89495494373136,4,19.98962620868464,False
wrc_plus,A,M1 ZScore 5 tools,13.89495494373136,mean,19.60042942684727,True
wrc_plus,A,M1 ZScore 5 tools,19.306977288832496,0,19.09112738871507,False
wrc_plus,A,M1 ZScore 5 tools,19.306977288832496,1,19.186676444682025,False
wrc_plus,A,M1 ZScore 5 tools,19.306977288832496,2,17.469497223492993,False
wrc_plus,A,M1 ZScore 5 tools,19.306977288832496,3,22.27473991593755,False
wrc_plus,A,M1 ZScore 5 tools,19.306977288832496,4,20.00817883091468,False
wrc_plus,A,M1 ZScore 5 tools,19.306977288832496,mean,19.606043960748462,False
wrc_plus,A,M1 ZScore 5 tools,26.82695795279722,0,19.036893577844744,False
wrc_plus,A,M1 ZScore 5 tools,26.82695795279722,1,19.165905559487914,False
wrc_plus,A,M1 ZScore 5 tools,26.82695795279722,2,17.500292526024655,False
wrc_plus,A,M1 ZScore 5 tools,26.82695795279722,3,22.342535391551852,False
wrc_plus,A,M1 ZScore 5 tools,26.82695795279722,4,20.03411543581567,False
wrc_plus,A,M1 ZScore 5 tools,26.82695795279722,mean,19.615948498144967,False
wrc_plus,A,M1 ZScore 5 tools,37.27593720314938,0,18.966448713187066,False
wrc_plus,A,M1 ZScore 5 tools,37.27593720314938,1,19.143961482186434,False
wrc_plus,A,M1 ZScore 5 tools,37.27593720314938,2,17.550614134685706,False
wrc_plus,A,M1 ZScore 5 tools,37.27593720314938,3,22.429011932307574,False
wrc_plus,A,M1 ZScore 5 tools,37.27593720314938,4,20.066650339522408,False
wrc_plus,A,M1 ZScore 5 tools,37.27593720314938,mean,19.63133732037784,False
wrc_plus,A,M1 ZScore 5 tools,51.794746792312125,0,18.876965882210623,False
wrc_plus,A,M1 ZScore 5 tools,51.794746792312125,1,19.1491622708408,False
wrc_plus,A,M1 ZScore 5 tools,51.794746792312125,2,17.619711366671634,False
wrc_plus,A,M1 ZScore 5 tools,51.794746792312125,3,22.53630963982472,False
wrc_plus,A,M1 ZScore 5 tools,51.794746792312125,4,20.10607762337095,False
wrc_plus,A,M1 ZScore 5 tools,51.794746792312125,mean,19.657645356583746,False
wrc_plus,A,M1 ZScore 5 tools,71.96856730011514,0,18.766445374589182,False
wrc_plus,A,M1 ZScore 5 tools,71.96856730011514,1,19.179270020110177,False
wrc_plus,A,M1 ZScore 5 tools,71.96856730011514,2,17.73090318823161,False
wrc_plus,A,M1 ZScore 5 tools,71.96856730011514,3,22.674710200979998,False
wrc_plus,A,M1 ZScore 5 tools,71.96856730011514,4,20.151799614804947,False
wrc_plus,A,M1 ZScore 5 tools,71.96856730011514,mean,19.700625679743183,False
wrc_plus,A,M1 ZScore 5 tools,100.0,0,18.637249079560043,False
wrc_plus,A,M1 ZScore 5 tools,100.0,1,19.228483037125145,False
wrc_plus,A,M1 ZScore 5 tools,100.0,2,17.863423436919884,False
wrc_plus,A,M1 ZScore 5 tools,100.0,3,22.867196487583577,False
wrc_plus,A,M1 ZScore 5 tools,100.0,4,20.21017430621364,False
wrc_plus,A,M1 ZScore 5 tools,100.0,mean,19.76130526948046,False
wrc_plus,A,M1 ZScore 5 tools,138.9495494373136,0,18.580651917601106,False
wrc_plus,A,M1 ZScore 5 tools,138.9495494373136,1,19.315850489929975,False
wrc_plus,A,M1 ZScore 5 tools,138.9495494373136,2,18.0151255145496,False
wrc_plus,A,M1 ZScore 5 tools,138.9495494373136,3,23.102202100026275,False
wrc_plus,A,M1 ZScore 5 tools,138.9495494373136,4,20.35673277087564,False
wrc_plus,A,M1 ZScore 5 tools,138.9495494373136,mean,19.87411255859652,False
wrc_plus,A,M1 ZScore 5 tools,193.06977288832496,0,18.541033317992042,False
wrc_plus,A,M1 ZScore 5 tools,193.06977288832496,1,19.498714072622437,False
wrc_plus,A,M1 ZScore 5 tools,193.06977288832496,2,18.181038832465173,False
wrc_plus,A,M1 ZScore 5 tools,193.06977288832496,3,23.367398935944554,False
wrc_plus,A,M1 ZScore 5 tools,193.06977288832496,4,20.539664253668725,False
wrc_plus,A,M1 ZScore 5 tools,193.06977288832496,mean,20.025569882538587,False
wrc_plus,A,M1 ZScore 5 tools,268.26957952797216,0,18.523994016891315,False
wrc_plus,A,M1 ZScore 5 tools,268.26957952797216,1,19.766816622628,False
wrc_plus,A,M1 ZScore 5 tools,268.26957952797216,2,18.399072397386455,False
wrc_plus,A,M1 ZScore 5 tools,268.26957952797216,3,23.636502853087755,False
wrc_plus,A,M1 ZScore 5 tools,268.26957952797216,4,20.774360938996907,False
wrc_plus,A,M1 ZScore 5 tools,268.26957952797216,mean,20.220149365798086,False
wrc_plus,A,M1 ZScore 5 tools,372.7593720314938,0,18.542108566930228,False
wrc_plus,A,M1 ZScore 5 tools,372.7593720314938,1,20.05948663184754,False
wrc_plus,A,M1 ZScore 5 tools,372.7593720314938,2,18.68208222076355,False
wrc_plus,A,M1 ZScore 5 tools,372.7593720314938,3,23.895750946420495,False
wrc_plus,A,M1 ZScore 5 tools,372.7593720314938,4,21.06314119458233,False
wrc_plus,A,M1 ZScore 5 tools,372.7593720314938,mean,20.44851391210883,False
wrc_plus,A,M1 ZScore 5 tools,517.9474679231203,0,18.611751405304297,False
wrc_plus,A,M1 ZScore 5 tools,517.9474679231203,1,20.36793091388526,False
wrc_plus,A,M1 ZScore 5 tools,517.9474679231203,2,19.01336890978949,False
wrc_plus,A,M1 ZScore 5 tools,517.9474679231203,3,24.158145968868226,False
wrc_plus,A,M1 ZScore 5 tools,517.9474679231203,4,21.42543853232367,False
wrc_plus,A,M1 ZScore 5 tools,517.9474679231203,mean,20.715327146034188,False
wrc_plus,A,M1 ZScore 5 tools,719.6856730011514,0,18.733703626420667,False
wrc_plus,A,M1 ZScore 5 tools,719.6856730011514,1,20.689442492799046,False
wrc_plus,A,M1 ZScore 5 tools,719.6856730011514,2,19.33257769887605,False
wrc_plus,A,M1 ZScore 5 tools,719.6856730011514,3,24.40640240016897,False
wrc_plus,A,M1 ZScore 5 tools,719.6856730011514,4,21.80748316192317,False
wrc_plus,A,M1 ZScore 5 tools,719.6856730011514,mean,20.993921876037582,False
wrc_plus,A,M1 ZScore 5 tools,1000.0,0,18.858315835798994,False
wrc_plus,A,M1 ZScore 5 tools,1000.0,1,21.002965293891975,False
wrc_plus,A,M1 ZScore 5 tools,1000.0,2,19.610435905668485,False
wrc_plus,A,M1 ZScore 5 tools,1000.0,3,24.655273254050787,False
wrc_plus,A,M1 ZScore 5 tools,1000.0,4,22.178869018476345,False
wrc_plus,A,M1 ZScore 5 tools,1000.0,mean,21.261171861577317,False
wrc_plus,A,M1 ZScore 5 tools,1389.495494373136,0,18.96827886769903,False
wrc_plus,A,M1 ZScore 5 tools,1389.495494373136,1,21.289551543005683,False
wrc_plus,A,M1 ZScore 5 tools,1389.495494373136,2,19.842961108838626,False
wrc_plus,A,M1 ZScore 5 tools,1389.495494373136,3,24.898678609958374,False
wrc_plus,A,M1 ZScore 5 tools,1389.495494373136,4,22.53174226941913,False
wrc_plus,A,M1 ZScore 5 tools,1389.495494373136,mean,21.506242479784166,False
wrc_plus,A,M1 ZScore 5 tools,1930.6977288832495,0,19.06105529803769,False
wrc_plus,A,M1 ZScore 5 tools,1930.6977288832495,1,21.52548902816955,False
wrc_plus,A,M1 ZScore 5 tools,1930.6977288832495,2,20.03196585223564,False
wrc_plus,A,M1 ZScore 5 tools,1930.6977288832495,3,25.1142607501224,False
wrc_plus,A,M1 ZScore 5 tools,1930.6977288832495,4,22.86069382939895,False
wrc_plus,A,M1 ZScore 5 tools,1930.6977288832495,mean,21.718692951592846,False
wrc_plus,A,M1 ZScore 5 tools,2682.695795279722,0,19.144389335917687,False
wrc_plus,A,M1 ZScore 5 tools,2682.695795279722,1,21.713797187677073,False
wrc_plus,A,M1 ZScore 5 tools,2682.695795279722,2,20.20138095522852,False
wrc_plus,A,M1 ZScore 5 tools,2682.695795279722,3,25.28947980350718,False
wrc_plus,A,M1 ZScore 5 tools,2682.695795279722,4,23.12219698956232,False
wrc_plus,A,M1 ZScore 5 tools,2682.695795279722,mean,21.894248854378553,False
wrc_plus,A,M1 ZScore 5 tools,3727.593720314938,0,19.219949715887296,False
wrc_plus,A,M1 ZScore 5 tools,3727.593720314938,1,21.860368547155996,False
wrc_plus,A,M1 ZScore 5 tools,3727.593720314938,2,20.33947968737443,False
wrc_plus,A,M1 ZScore 5 tools,3727.593720314938,3,25.423740442004696,False
wrc_plus,A,M1 ZScore 5 tools,3727.593720314938,4,23.323212212676122,False
wrc_plus,A,M1 ZScore 5 tools,3727.593720314938,mean,22.03335012101971,False
wrc_plus,A,M1 ZScore 5 tools,5179.474679231202,0,19.278039339113267,False
wrc_plus,A,M1 ZScore 5 tools,5179.474679231202,1,21.97222420251996,False
wrc_plus,A,M1 ZScore 5 tools,5179.474679231202,2,20.446678889887224,False
wrc_plus,A,M1 ZScore 5 tools,5179.474679231202,3,25.52498664207194,False
wrc_plus,A,M1 ZScore 5 tools,5179.474679231202,4,23.475170473060707,False
wrc_plus,A,M1 ZScore 5 tools,5179.474679231202,mean,22.13941990933062,False
wrc_plus,A,M1 ZScore 5 tools,7196.856730011514,0,19.32193675699427,False
wrc_plus,A,M1 ZScore 5 tools,7196.856730011514,1,22.056299456005366,False
wrc_plus,A,M1 ZScore 5 tools,7196.856730011514,2,20.53089841507003,False
wrc_plus,A,M1 ZScore 5 tools,7196.856730011514,3,25.600410385900375,False
wrc_plus,A,M1 ZScore 5 tools,7196.856730011514,4,23.58858260417474,False
wrc_plus,A,M1 ZScore 5 tools,7196.856730011514,mean,22.219625523628956,False
wrc_plus,A,M1 ZScore 5 tools,10000.0,0,19.35834904642519,False
wrc_plus,A,M1 ZScore 5 tools,10000.0,1,22.118771350343135,False
wrc_plus,A,M1 ZScore 5 tools,10000.0,2,20.596472463929434,False
wrc_plus,A,M1 ZScore 5 tools,10000.0,3,25.656083752446968,False
wrc_plus,A,M1 ZScore 5 tools,10000.0,4,23.6724128185364,False
wrc_plus,A,M1 ZScore 5 tools,10000.0,mean,22.280417886336227,False
wrc_plus,A,M1 ZScore 5 tools + age + PA,0.001,0,18.618250317406282,False
wrc_plus,A,M1 ZScore 5 tools + age + PA,0.001,1,18.207731823077683,False
wrc_plus,A,M1 ZScore 5 tools + age + PA,0.001,2,18.20320605870546,False
wrc_plus,A,M1 ZScore 5 tools + age + PA,0.001,3,21.66866292030736,False
wrc_plus,A,M1 ZScore 5 tools + age + PA,0.001,4,19.994573591811584,False
wrc_plus,A,M1 ZScore 5 tools + age + PA,0.001,mean,19.338484942261676,False
wrc_plus,A,M1 ZScore 5 tools + age + PA,0.0013894954943731374,0,18.61824583030866,False
wrc_plus,A,M1 ZScore 5 tools + age + PA,0.0013894954943731374,1,18.207732111950317,False
wrc_plus,A,M1 ZScore 5 tools + age + PA,0.0013894954943731374,2,18.20320648959239,False
wrc_plus,A,M1 ZScore 5 tools + age + PA,0.0013894954943731374,3,21.668667125686557,False
