player_id,Name,Name_t,Season_t,PA_t,WAR_t,wRC+_t,OPS_t,age_t_t,birth_year_t,source_row_t,ZScore_Contact_t,ZScore_Power_t,ZScore_Discipline_t,ZScore_Defense_t,ZScore_Speed_t,safe_ZScore_Contact_t,safe_ZScore_Power_t,safe_ZScore_Discipline_t,safe_ZScore_Defense_t,safe_ZScore_Speed_t,Name_t1,Season_t1,PA_t1,WAR_t1,wRC+_t1,OPS_t1,age_t_t1,birth_year_t1,source_row_t1,ZScore_Contact_t1,ZScore_Power_t1,ZScore_Discipline_t1,ZScore_Defense_t1,ZScore_Speed_t1,safe_ZScore_Contact_t1,safe_ZScore_Power_t1,safe_ZScore_Discipline_t1,safe_ZScore_Defense_t1,safe_ZScore_Speed_t1
fg:12564,Trevor Story,Trevor Story,2021,595,2.2,98,0.801,29.0,1992.0,112,49.077549079701576,47.59673180682029,39.70223511003592,41.98460211376494,54.74134984873698,-0.11379883148910912,0.6816296956801037,-0.3305965439651719,-0.40415739377365173,1.8507215869879643,Trevor Story,2022,396,2.5,100,0.737,30.0,1992.0,551,44.09316105247694,48.54539242468808,38.80550503102126,53.39192009260954,52.66999314658146,-0.761698800900431,0.8167399314551871,-0.4528986354632981,1.44943278321841,1.5497076827182057
fg:12775,Brad Miller,Brad Miller,2021,377,0.7,106,0.774,32.0,1989.0,246,44.86130106566307,52.92163909831406,46.54453168809357,38.26260666504441,43.410332233482535,-0.6669064074644289,1.3602807128450995,0.5790712956053429,-1.0151039839218934,0.3140573702389994,Brad Miller,2022,241,-1.1,68,0.59,33.0,1989.0,920,39.10686999803132,42.58577525799919,39.36312408187576,37.96592620743525,36.27772201032455,-1.4172988546446963,0.04684996422968588,-0.3789628652331728,-1.0466653492288236,-0.6493419060225335
fg:12856,George Springer,George Springer,2021,342,2.6,140,0.907,32.0,1989.0,92,51.01895104963602,54.412232419473725,46.95029155951121,43.7672365608035,41.18977568401584,0.1408835624328784,1.5502544754306595,0.6330161518982678,-0.11154703142799506,0.012914974498721019,George Springer,2022,583,4.0,133,0.814,33.0,1989.0,502,53.5614069099265,49.45721019266613,45.08426467125639,40.48163334608283,54.68375433703049,0.48319092278979514,0.9345326238160413,0.37961404389948256,-0.6395958315494805,1.8198569915521856
fg:12859,James McCann,James McCann,2021,412,0.3,78,0.643,31.0,1990.0,303,45.08260449988375,39.58603864993777,37.4011896587246,43.4642802307541,32.02245342038306,-0.637874764722054,-0.3393204845792645,-0.6365153273105928,-0.1612757695088358,-1.2303181193203008,James McCann,2022,191,0.1,57,0.538,32.0,1990.0,808,46.19162643336435,39.03325834819726,36.55007338140729,46.793951407312285,43.80399836775406,-0.48579151801856046,-0.4120800392851226,-0.751950606446126,0.381807744863889,0.3603201957680649
fg:12861,Anthony Rendon,Anthony Rendon,2021,249,0.2,94,0.712,31.0,1990.0,312,55.7504375098733,37.74445211028389,49.65383874918259,39.69755979049315,36.99819446971343,0.761582581576961,-0.5740277780433114,0.9924466301227945,-0.7795637391543085,-0.5555293684828294,Anthony Rendon,2022,193,0.9,103,0.706,32.0,1990.0,683,54.999578078709234,41.307440703791386,53.00230506644265,46.02917799655807,41.550231688283056,0.6722823908273032,-0.11829100380821074,1.4294820755498212,0.25805886381684245,0.05797376381781789
fg:12916,Francisco Lindor,Francisco Lindor,2021,524,3.9,101,0.734,28.0,1993.0,44,52.05275328212737,45.6783141041512,47.31348680204309,65.73672111171958,43.43696493469398,0.27650268278520895,0.4371303919375807,0.6813021371441824,3.4946319278479048,0.31766918343500944,Francisco Lindor,2022,706,6.4,124,0.788,29.0,1993.0,472,56.45639667113731,46.78592228425329,43.19886182374958,56.69343022490466,47.22461214480976,0.8638256314971324,0.5894437191539877,0.12962489537438768,1.98365400337575,0.819201046209688
fg:12927,Brandon Nimmo,Brandon Nimmo,2021,386,3.2,135,0.838,28.0,1993.0,66,58.26156405528066,41.53011672289561,56.21734807815015,46.23168032066317,37.981919687352764,1.0910041696507544,-0.0915508072050517,1.8650503360816708,0.29297885594673523,-0.42212075573609126,Brandon Nimmo,2022,673,5.5,132,0.8,29.0,1993.0,483,59.78039752256841,45.10260115209401,52.02296119353633,44.69545327567402,43.93973393361785,1.3008669339500432,0.37198477589973,1.2996290092807912,0.04224730510768567,0.37852934066379884
fg:12976,Austin Hedges,Austin Hedges,2021,312,0.3,42,0.527,29.0,1992.0,306,38.86583348475045,34.76824440969888,32.060496092749844,57.51491308343602,39.26740242975383,-1.4534205141952732,-0.9533407449606567,-1.3465484459491794,2.1450640283331426,-0.2477890762197951,Austin Hedges,2022,338,0.0,43,0.489,30.0,1992.0,825,41.48121740273672,29.640884584358545,42.142380760338206,52.37732867527833,37.42941008350644,-1.105118464624226,-1.6254288378672588,-0.010455937655192482,1.2852605580218606,-0.4948410950832536
fg:12977,Michael Perez,Michael Perez,2021,231,-0.7,36,0.511,29.0,1992.0,435,39.709347789062775,35.142932931034075,40.91157359829414,46.70385566661816,37.80868544802852,-1.3427642741910684,-0.905587285190497,-0.16981772980923615,0.37048403335430863,-0.4456140434287091,Michael Perez,2022,132,-0.2,42,0.511,30.0,1992.0,849,44.77241092010897,39.92781343553794,42.74300735960156,44.94090071252807,39.73334288517185,-0.6723906869409952,-0.29651741712146357,0.06918228519459435,0.08196344225293473,-0.18576479699894055
fg:12979,Javier Baez,Javier Baez,2021,547,4.2,117,0.813,29.0,1992.0,34,37.47979470356347,54.57397324650857,25.851520862811995,49.58431818872659,53.72786834323392,-1.635247709350192,1.5708680881708572,-2.172017646082529,0.8432972810268436,1.7132775535635711,Javier Baez,2022,590,2.0,89,0.671,30.0,1992.0,587,41.4755852343543,43.56510023739226,27.02296446863491,47.25641518082832,48.39888732438937,-1.1058589849536438,0.1733635397161034,-2.0151680923851387,0.45663954954308766,0.9767319538708854
fg:12984,Jackie Bradley Jr.,Jackie Bradley Jr.,2021,428,-1.7,36,0.497,31.0,1990.0,462,34.81874386624851,35.5843697426417,38.24706235503277,45.90198842617971,49.595000723852046,-1.9843370829529023,-0.8493268613348273,-0.5240584673332123,0.23886161117594298,1.1527956975725637,Jackie Bradley Jr.,2022,370,-0.2,56,0.566,32.0,1990.0,843,45.49763593612561,35.82923208477993,40.09350773854757,53.032748254987226,36.10175568541603,-0.5770377373667229,-0.8259904643909204,-0.28211990741676807,1.3913147676279634,-0.672948072075169
fg:13066,Teoscar Hernandez,Teoscar Hernandez,2021,595,4.0,132,0.87,29.0,1992.0,38,51.22502142035972,55.49043219621692,34.929613353726324,43.9587550443953,44.00720212784242,0.16791685906339224,1.6876693326550707,-0.9651058015837342,-0.08011024809151929,0.3950023162147958,Teoscar Hernandez,2022,535,3.0,130,0.807,30.0,1992.0,530,46.96081205564186,58.16222199210202,38.52360880082029,41.99973738685813,40.98524247504466,-0.3846586058403083,2.059084933388102,-0.4902757926334823,-0.3939496392038643,-0.01782044960675082
fg:13145,Josh Bell,Josh Bell,2021,568,2.2,119,0.823,29.0,1992.0,111,55.47367533614909,54.09889860914595,49.26358131600093,42.300488565553934,28.349920177582085,0.7252755961907691,1.5103205765943706,0.9405627878969038,-0.3523062420854215,-1.72837139314416,Josh Bell,2022,647,2.1,124,0.784,30.0,1992.0,574,59.077984377280565,45.039565084200966,53.77947648457806,36.65238540673021,29.036245740224324,1.208513300603506,0.3638414950669506,1.5325287116226511,-1.2592109241809981,-1.620797617148355
fg:13152,Jorge Polanco,Jorge Polanco,2021,644,4.0,124,0.826,28.0,1993.0,40,57.82247901587873,47.15341416555804,38.94141174501636,40.72274038432422,44.61499500684271,1.0334028945402784,0.6251295630579989,-0.4317462878934864,-0.6112855677496266,0.47742859071790983,Jorge Polanco,2022,445,1.7,118,0.751,29.0,1993.0,600,52.19537537737795,45.10834690151659,55.243815864546,37.915290555346985,36.22152221720908,0.30358441037878636,0.3727270374764235,1.7266882543612372,-1.0548587633811686,-0.6568811988337993
fg:13265,Mike Zunino,Mike Zunino,2021,375,4.1,133,0.86,30.0,1991.0,37,36.36731935597495,62.46537352361574,41.1529141243469,54.19094696985789,41.47311495774289,-1.7811875451445314,2.5766145794703426,-0.13773205324864088,1.5994519256754263,0.051340236723168814,Mike Zunino,2022,123,-0.3,41,0.499,31.0,1991.0,865,33.41740303426232,46.7784013937558,35.69488924405596,44.80816736058368,36.48604982148562,-2.1653528303342258,0.5884721369236756,-0.865341097296042,0.06048570316085121,-0.6213943944392412
fg:13301,Max Muncy,Max Muncy,2021,592,4.5,139,0.895,31.0,1990.0,26,55.20853923148533,55.67104314863175,59.80773745128741,45.772435096447786,39.60602734826089,0.6904937741381226,1.7106879130467452,2.342384474849133,0.21759609214655246,-0.20186621096285623,Max Muncy,2022,565,2.0,106,0.713,32.0,1990.0,586,44.96068450628347,48.60758306555709,61.22883232016294,41.65200832996895,38.920721017068495,-0.6476363812121746,0.8247739962484752,2.5202529663414204,-0.4502160850458341,-0.2947793301286353
fg:13329,Jake Lamb,Jake Lamb,2021,170,0.0,86,0.674,31.0,1990.0,341,46.026924211050726,45.08278692167639,47.26442816148489,41.67215038160094,39.730360192930256,-0.513994389409647,0.3612313938871266,0.6747799019473104,-0.4554447537345909,-0.18500472156645703,Jake Lamb,2022,111,0.0,105,0.707,32.0,1990.0,811,43.08624859404509,45.32347764585149,44.88701162309575,42.31466477383231,38.4596193462882,-0.8940881569680312,0.4005185880194619,0.3534598871796785,-0.3429908699774453,-0.3566368623197855
fg:13338,Omar Narvaez,Omar Narvaez,2021,445,2.8,100,0.743,29.0,1992.0,84,53.34505281451362,33.77054112162595,40.37749859419483,55.61802927893379,34.36734175570629,0.4460327150347946,-1.080496451945672,-0.2408217924956778,1.8337002160355105,-0.912314377775297,Omar Narvaez,2022,296,1.3,71,0.597,30.0,1992.0,656,49.10230201794889,29.65812098501967,44.598782676019965,55.29443147047914,36.2536857824584,-0.10309442937099342,-1.623202162634787,0.31524306303780225,1.7572803768716128,-0.652566404724671
fg:13359,Tyler Naquin,Tyler Naquin,2021,454,1.4,110,0.809,30.0,1991.0,177,53.28062063763736,48.71106894169141,32.80666682470463,36.23660719128768,39.90939578490936,0.43758019396673115,0.8236502020752239,-1.2473467364142878,-1.347661475511331,-0.16072467920306205,Tyler Naquin,2022,334,0.5,92,0.705,31.0,1991.0,738,45.20742837755975,47.67487785657524,31.15793436744022,41.79533879993215,47.309363550051856,-0.6151943730134009,0.7042829709544722,-1.4669045711190274,-0.4270236138792417,0.8305705837980826
fg:13367,Stephen Piscotty,Stephen Piscotty,2021,188,-0.4,79,0.635,30.0,1991.0,403,45.13279941401798,38.26256399562923,35.897132606955104,39.88907827408495,37.33832881400276,-0.6312899558610399,-0.5079952372408494,-0.8364763072630794,-0.7481269558178338,-0.5094018013477181,Stephen Piscotty,2022,139,-0.5,69,0.593,31.0,1991.0,881,35.43745157359735,44.75273967299975,34.76619847921795,41.53508832848063,40.59180521280721,-1.8997558331887567,0.32678810719777124,-0.9884779716526161,-0.4691350473851881,-0.07060069235205867
fg:13419,Christian Walker,Christian Walker,2021,445,0.3,88,0.696,30.0,1991.0,299,48.67777023019767,40.18456347567063,38.38709309501315,43.95325807855111,40.33754926814365,-0.1662437326521949,-0.2630394416339778,-0.5054416974726496,-0.08101254702899559,-0.10266033235421224,Christian Walker,2022,667,3.9,122,0.804,31.0,1991.0,504,53.4910867126821,52.79914700510769,50.00370044691781,51.77926525538639,36.34582367996175,0.47394518791604917,1.3662589496917383,1.031891387390153,1.1884872157925472,-0.640205957296247
fg:13510,Jose Ramirez,Jose Ramirez,2021,636,6.4,140,0.893,29.0,1992.0,4,63.690377575079005,51.770547272160506,53.39955777249021,51.23352692593079,62.91824653324135,1.803181886986119,1.213575879144553,1.4904314942249122,1.1140064928782325,2.959637393650838,Jose Ramirez,2022,685,5.9,140,0.869,30.0,1992.0,479,63.78929125836075,48.62393432489408,50.60430110197619,46.33787883523639,51.706383876617664,1.827958297037896,0.8268863249707659,1.1115261702484704,0.30801010797300743,1.4204379463158026
fg:13590,Jesse Winker,Jesse Winker,2021,485,3.2,148,0.949,28.0,1993.0,64,63.06478150086824,53.341033100102,50.31527996764226,36.55293130355411,27.775837864478817,1.7211132024603821,1.4137318154325478,1.0803837426602203,-1.2957384840855146,-1.8062259846705768,Jesse Winker,2022,547,0.8,110,0.688,29.0,1993.0,696,54.00853015783064,39.25366311320899,60.05957923357088,35.44079691977175,26.67540076939436,0.5419789121300722,-0.3836071671919809,2.36521947632945,-1.455259475872578,-1.9375087744388968
fg:13602,Patrick Wisdom,Patrick Wisdom,2021,375,2.4,117,0.823,30.0,1991.0,102,33.58224346560106,57.840200224997865,38.023323113972026,48.37936230777898,39.83090644787126,-2.1465471182775406,1.9871435536206394,-0.5538040929022003,0.6455099121580627,-0.17136906788183554,Patrick Wisdom,2022,534,1.2,106,0.725,31.0,1991.0,660,35.385034303507986,52.63267224216264,44.10088014872566,33.088274864977826,41.00057283783731,-1.9066476822028804,1.3447529961710953,0.24922522021371202,-1.8359238240644737,-0.01576385673354822
fg:13611,Mookie Betts,Mookie Betts,2021,550,3.9,131,0.854,29.0,1992.0,41,60.63660119876609,45.50587139314614,56.704207668552186,45.30931749212997,40.75078730855336,1.402572899220413,0.41515284100195776,1.9297772164094635,0.1415776968814924,-0.046618754160724085,Mookie Betts,2022,639,6.0,144,0.873,30.0,1992.0,476,60.74871445387212,52.69932760555209,49.213464159008566,48.81573272467597,51.80235235779087,1.4281817307143039,1.3533638337635072,0.9271124553919873,0.7089545470766386,1.433312272716446
fg:13613,Ketel Marte,Ketel Marte,2021,374,2.4,141,0.909,28.0,1993.0,100,65.06305728845453,51.360135470673214,44.46327954153642,35.97600200225005,39.75058562007428,1.9832565757443832,1.1612695437871658,0.3023735345302769,-1.390438489564965,-0.1822618355154418,Ketel Marte,2022,558,1.8,102,0.727,29.0,1993.0,595,55.29320372624096,45.73675221922705,47.6209233654437,40.988341570247,43.22926894615728,0.7108884385290046,0.4539072435072133,0.7159544434577121,-0.5576047805062528,0.2832193176960716
fg:13620,Carson Kelly,Carson Kelly,2021,359,1.7,104,0.754,27.0,1994.0,155,52.04119975665931,40.64384698559338,51.55440392980496,46.17165135685451,37.14460619741514,0.2749870360670059,-0.20450448428850543,1.2451224681395214,0.2831254073720892,-0.5356736352635355,Carson Kelly,2022,354,0.6,73,0.617,28.0,1994.0,726,51.888535618304736,38.083836776611456,46.300284153057945,46.59796465354363,40.08650369957442,0.2632409646507387,-0.5347305589723604,0.5408483791756199,0.3500948987608896,-0.13838770463535882
fg:13621,Jeimer Candelario,Jeimer Candelario,2021,626,3.9,119,0.795,28.0,1993.0,43,55.75595639942949,43.200949994106566,44.224745080855534,45.56798649111639,39.49634543728506,0.7623065758994813,0.12139425210739664,0.2706609180081356,0.18403689520268834,-0.2167408033025857,Jeimer Candelario,2022,467,0.0,80,0.633,29.0,1993.0,816,47.75278368814172,40.89830356432236,35.90520488138963,41.624587545635485,34.79848429167408,-0.280529777586706,-0.17114516710198285,-0.8374549470400993,-0.4546530742651014,-0.8477840297410227
fg:13624,Corey Seager,Corey Seager,2021,409,3.8,146,0.915,27.0,1994.0,45,56.31175382624342,52.391527012618496,45.50028947342882,42.21890939884595,37.93192351983993,0.8352187400925725,1.2927187654768422,0.4402416572572098,-0.365697046672383,-0.4289010224517775,Corey Seager,2022,663,4.3,117,0.772,28.0,1994.0,498,53.78438281048254,51.43228699789691,40.99247642550338,49.652006717267504,44.188640883027006,0.5125079062534632,1.1896818681913806,-0.1629239398812443,0.8442730209889172,0.41192060903552846
fg:13675,Tyrone Taylor,Tyrone Taylor,2021,271,1.3,107,0.778,27.0,1994.0,189,51.28220442179297,43.74341246294049,38.645894929475496,45.55580563416368,48.36904672804484,0.17541839863232386,0.19053023628426005,-0.4710345794901842,0.18203746959272418,0.9865370524354178,Tyrone Taylor,2022,405,2.1,102,0.729,28.0,1994.0,577,47.78756100218564,45.66757666059028,35.887472947297255,48.62496220334457,45.72309250651016,-0.2759572388585569,0.44497083583503066,-0.8398060578975575,0.678085745651861,0.6177697670634079
fg:13723,Jacob Stallings,Jacob Stallings,2021,427,3.1,92,0.704,32.0,1989.0,73,52.96094321272597,35.77069467343098,50.76798763142452,64.1071263873635,33.87172297852467,0.39564338071522387,-0.8255800434314733,1.1405702016614936,3.2271422562763945,-0.9795280796601625,Jacob Stallings,2022,384,-0.2,66,0.584,33.0,1989.0,842,50.4373597909722,33.2772529982696,44.58056842513048,43.48386478871556,28.995149650595,0.07243963757149438,-1.1556665224866443,0.31282800087912027,-0.1538012465838942,-1.6263107237976422
fg:13755,Tomas Nido,Tomas Nido,2021,161,0.7,61,0.588,27.0,1994.0,257,38.59924119165477,37.63917239120455,22.95074816946444,54.69566645040058,38.3733450722225,-1.4883933660097037,-0.5874455118232346,-2.5576688085160177,1.6822990569702665,-0.3690373167299817,Tomas Nido,2022,313,1.4,72,0.6,28.0,1994.0,643,42.68197604088216,34.777449599160775,28.428451301909256,59.880205640572925,25.717216570867407,-0.9472421154287278,-0.9618644241995806,-1.8288119207170481,2.499309864695861,-2.066050728765655
fg:13757,Chris Taylor,Chris Taylor,2021,582,2.8,113,0.782,31.0,1990.0,83,44.95848857065789,43.75786226972589,47.36489932435104,37.5596848098014,57.02014622534264,-0.6541568858224879,0.19237184131810064,0.6881373155906604,-1.1304850252256973,2.159762219355606,Chris Taylor,2022,454,1.7,93,0.677,32.0,1990.0,607,33.86997994054151,41.37507600275816,43.89961972608311,47.7716998912941,50.70401777897019,-2.105847791250012,-0.10955357376054378,0.22253971809158288,0.5400183718767587,1.2859689190237937
fg:13770,Rob Refsnyder,Rob Refsnyder,2021,157,0.4,88,0.663,30.0,1991.0,288,51.29133213106421,39.19576329920753,49.092903130338925,46.39808782556268,40.60290819959702,0.17661581518192276,-0.389060461117561,0.9178715095166489,0.3202938000658585,-0.06667348735891576,Rob Refsnyder,2022,177,1.0,146,0.881,31.0,1991.0,673,56.20159443564863,48.03198539257227,45.70929416668412,40.56272073008036,40.42826690805192,0.8303241055219079,0.750415717655294,0.46248789315226524,-0.626474987001773,-0.09253961947363641
fg:13807,Kevin Plawecki,Kevin Plawecki,2021,173,0.4,100,0.737,30.0,1991.0,281,59.02469756263567,37.1903577702544,42.79848492673623,41.14113299710162,35.557686508762025,1.1911156723406484,-0.6446462258174303,0.08104285947149109,-0.5426085519817977,-0.7508849060610256,Kevin Plawecki,2022,186,-0.4,60,0.572,31.0,1991.0,874,52.69274190670516,35.24093330105556,43.43993220623565,41.64982304510748,35.435163481270635,0.3689784116107843,-0.9019895292053467,0.16158887576828826,-0.4505696885479604,-0.7623724904610668
fg:13836,Matt Duffy,Matt Duffy,2021,322,1.2,104,0.738,30.0,1991.0,196,61.152541832676704,35.45847255681748,46.07073201759847,42.044631077573605,46.98287102363216,1.4702564587309768,-0.8653722586611431,0.5160807020624294,-0.3943039451990057,0.7985498234481357,Matt Duffy,2022,247,0.0,78,0.619,31.0,1991.0,818,53.90201882685241,31.474536631339816,42.78029073316248,43.74209462844989,34.54709958058137,0.52797474880482,-1.3885494755075256,0.07412575858701119,-0.11201677386200992,-0.8815076938354642
fg:13853,Joey Wendle,Joey Wendle,2021,501,3.1,105,0.741,31.0,1990.0,71,51.95015056714273,38.63456356838306,36.129928044612846,53.37808579773106,43.069832720876136,0.2630427680020452,-0.460584479716936,-0.8055266808591175,1.4660249056221093,0.2678802805362783,Joey Wendle,2022,371,1.1,82,0.658,32.0,1990.0,671,58.98244938078162,35.072184910174066,32.58321222702689,48.12347021161767,44.27044381631714,1.1959523112518462,-0.9237892001391246,-1.277924269640802,0.5969387392868563,0.4228946043601649
fg:14111,Eric Haase,Eric Haase,2021,381,1.0,100,0.745,29.0,1992.0,213,41.27258574351918,51.92177130182283,37.89493935035949,40.085344458734056,40.99378072336426,-1.1376912441456157,1.2328491426836323,-0.5708724236225996,-0.7159108615413095,-0.01366502501438047,Eric Haase,2022,351,1.2,111,0.748,30.0,1992.0,659,44.79385688055601,45.70506397675078,36.215568548938805,38.41459726221242,37.09896612415776,-0.6695709612835568,0.44981361479262855,-0.7963032382228865,-0.9740653605182901,-0.5391706847336052
