Name,Season_From,Season_To,PA_From,PA_To,Contact_From,Contact_To,D_Contact,Power_From,Power_To,D_Power,Speed_From,Speed_To,D_Speed,Defense_From,Defense_To,D_Defense,Discipline_From,Discipline_To,D_Discipline,WAR_From,WAR_To,D_WAR,wRC+_From,wRC+_To,D_wRC+,OPS_From,OPS_To,D_OPS,Area_From,Area_To,D_Area
Alex Verdugo,2021,2022,604,644,66.90275406538174,69.45255398150596,2.549799916124215,50.28549951055811,48.79307018341788,-1.4924293271402291,54.05952068137336,39.126804659752366,-14.93271602162099,44.37130293296586,41.00312675375276,-3.3681761792131013,54.66010003471109,54.07146596932103,-0.5886340653900604,1.943588621820057,1.0654353423293188,-0.8781532794907383,106.04207391580589,102.29173749695742,-3.7503364188484625,0.777463965,0.732361504,-0.04510246100000004,6925.398995425884,6122.303722755431,-803.0952726704527
Alex Verdugo,2022,2023,644,602,69.45255398150596,66.69641880449464,-2.7561351770113163,48.79307018341788,49.02799512678162,0.23492494336373682,39.126804659752366,47.55027070444498,8.423466044692617,41.00312675375276,49.26609583315141,8.262969079398651,54.07146596932103,58.46116133601427,4.389695366693239,1.0654353423293188,1.546691286974723,0.4812559446454041,102.29173749695742,99.79232349672856,-2.4994140002288674,0.732361504,0.745165686,0.012804181999999997,6122.303722755431,7001.300316680557,878.996593925126
Alex Verdugo,2023,2024,602,621,66.69641880449464,61.790081453724106,-4.906337350770535,49.02799512678162,45.20999493842732,-3.818000188354297,47.55027070444498,40.228001848750665,-7.322268855694318,49.26609583315141,55.61155519267098,6.345459359519566,58.46116133601427,56.86525376785589,-1.5959075681583812,1.546691286974723,0.6034059541010416,-0.9432853328736813,99.79232349672856,84.5065494338301,-15.285774062898454,0.745165686,0.646784443,-0.09838124299999995,7001.300316680557,6431.734932414239,-569.5653842663187
Alex Verdugo,2024,2025,621,213,61.790081453724106,62.96492244036627,1.1748409866421667,45.20999493842732,39.82321660281232,-5.3867783356149985,40.228001848750665,45.937120466745725,5.70911861799506,55.61155519267098,41.9453767736467,-13.666178419024277,56.86525376785589,57.930364010616536,1.065110242760646,0.6034059541010416,-0.9342631468002968,-1.5376691009013383,84.5065494338301,66.16088641589307,-18.345663017937028,0.646784443,0.585114748,-0.06166969500000008,6431.734932414239,5868.575687502122,-563.1592449121172
Alfonso Rivas III,2022,2023,287,123,46.55406608357963,44.841700883251065,-1.7123652003285628,40.91254317345476,48.02757631976365,7.115033146308889,57.48797250572205,47.79757698427336,-9.690395521448686,43.97909538355256,48.44056019116652,4.461464807613957,58.11324240787512,51.07530239899926,-7.037940008875857,-0.1178663848925245,-0.0384338317653157,0.0794325531272088,84.61851609304824,93.92658941255192,9.308073319503677,0.628451229,0.725297036,0.096845807,5728.246199663893,5482.365804477379,-245.88039518651385
Amed Rosario,2021,2022,588,670,57.25229481726997,63.67573764359361,6.423442826323637,47.018085216483655,47.64964372509124,0.6315585086075828,70.52891686251976,72.32713050895846,1.7982136464386969,47.85136011761202,44.60349768303399,-3.2478624345780247,40.25655613033088,34.3866533093782,-5.869902820952682,2.7969415724615256,3.05985377977272,0.26291220731119447,101.620425915183,103.65625684467184,2.0358309294888386,0.73051948,0.715393987,-0.01512549299999999,6473.862479258897,6386.293024767059,-87.56945449183786
Amed Rosario,2022,2023,670,545,63.67573764359361,56.99002350516491,-6.685714138428693,47.64964372509124,43.42639026273341,-4.223253462357825,72.32713050895846,55.01958159678334,-17.307548912175122,44.60349768303399,34.59137184991437,-10.012125833119626,34.3866533093782,36.0020564693077,1.6154031599295067,3.05985377977272,0.3887951226785598,-2.6710586570941603,103.65625684467184,87.20327396178438,-16.45298288288747,0.715393987,0.683018527,-0.03237546000000002,6386.293024767059,4785.951394866177,-1600.3416299008823
Amed Rosario,2023,2024,545,346,56.99002350516491,54.64390658542063,-2.346116919744283,43.42639026273341,42.07737670410712,-1.3490135586262966,55.01958159678334,55.27946684636707,0.25988524958373205,34.59137184991437,38.20043447247281,3.60906262255844,36.0020564693077,30.47502497491639,-5.527031494391313,0.3887951226785598,0.2253232956220725,-0.1634718270564873,87.20327396178438,96.36473905559566,9.161465093811287,0.683018527,0.685876453,0.0028579260000000106,4785.951394866177,4549.103256116885,-236.84813874929205
Amed Rosario,2024,2025,346,191,54.64390658542063,59.00724673836243,4.363340152941802,42.07737670410712,52.45793858342096,10.380561879313845,55.27946684636707,49.03321272585763,-6.246254120509441,38.20043447247281,42.20209239412036,4.001657921647556,30.47502497491639,36.22532452924063,5.75029955432424,0.2253232956220725,0.4398668451845875,0.214543549562515,96.36473905559566,106.0529242697698,9.68818521417414,0.685876453,0.745364611,0.05948815799999996,4549.103256116885,5422.555776866391,873.4525207495062
Andrew Benintendi,2021,2022,538,521,58.55304240387872,66.3637903499236,7.810747946044884,50.56113888586696,45.96584582084877,-4.59529306501819,37.88958555562747,46.27344768674992,8.383862131122449,47.97026684059462,43.321071724603335,-4.649195115991283,42.770917244712976,59.46352966015418,16.692612415441204,1.4030990341191465,2.0007667737461934,0.5976677396270469,104.13050150927124,120.68380259654867,16.553301087277433,0.766213015,0.772209244,0.005996228999999964,5349.65594643209,6516.796322677697,1167.1403762456075
Andrew Benintendi,2022,2023,521,621,66.3637903499236,63.011878117282045,-3.35191223264156,45.96584582084877,36.35375002772869,-9.612095793120083,46.27344768674992,58.378283137741015,12.104835450991096,43.321071724603335,26.97597284608729,-16.345098878516044,59.46352966015418,52.338208090120666,-7.125321570033513,2.0007667737461934,-0.3542630303789942,-2.355029804125188,120.68380259654867,87.93729462867988,-32.746507967868794,0.772209244,0.681678337,-0.090530907,6516.796322677697,5087.011773470587,-1429.78454920711
Andrew Benintendi,2023,2024,621,522,63.011878117282045,55.68973919543348,-7.322138921848563,36.35375002772869,48.51675631247484,12.163006284746153,58.378283137741015,42.35343979183136,-16.02484334590965,26.97597284608729,34.121726551236854,7.145753705149563,52.338208090120666,53.069081799882575,0.7308737097619087,-0.3542630303789942,-0.1501250118733344,0.2041380185056598,87.93729462867988,93.27691783511646,5.339623206436585,0.681678337,0.685498445,0.0038201079999999887,5087.011773470587,5215.651729347619,128.63995587703175
Andrew Benintendi,2024,2025,522,470,55.68973919543348,51.61903701238318,-4.070702183050301,48.51675631247484,50.45537094150888,1.938614629034042,42.35343979183136,48.27298573032812,5.9195459384967535,34.121726551236854,29.72519432201241,-4.396532229224444,53.069081799882575,49.56623362325461,-3.502848176627964,-0.1501250118733344,0.1811376105627312,0.33126262243606563,93.27691783511646,102.57290661205502,9.295988776938557,0.685498445,0.737988627,0.052490181999999996,5215.651729347619,4996.34693236619,-219.3047969814288
Andrew Knizner,2021,2022,185,293,44.85944593420008,49.76264979561725,4.903203861417168,38.34237279776613,40.346763436976886,2.0043906392107544,44.403923932564936,44.098986392053774,-0.30493754051116184,40.69763603063517,40.21131439579637,-0.4863216348387951,53.00568790316123,49.92154873360043,-3.0841391695607996,-0.9828464485262224,-0.0406010399375499,0.9422454085886725,48.112637067019016,76.64564998742952,28.533012920410506,0.517105925,0.601369863,0.08426393799999998,4643.398449603467,4779.977275378284,136.57882577481632
Andrew Knizner,2022,2023,293,241,49.76264979561725,44.472427230606215,-5.290222565011035,40.346763436976886,52.228669973914656,11.88190653693777,44.098986392053774,45.80139191086384,1.7024055188100675,40.21131439579637,38.59144720324249,-1.6198671925538832,49.92154873360043,36.82596246820682,-13.095586265393614,-0.0406010399375499,0.030272235480382,0.0708732754179319,76.64564998742952,92.33373634122133,15.688086353791803,0.601369863,0.711607142,0.11023727900000002,4779.977275378284,4537.172333635096,-242.80494174318756
Andrew McCutchen,2021,2022,574,580,48.42274895534439,52.895480590771285,4.4727316354268964,54.840584557357616,51.70438567981103,-3.136198877546583,56.89268101904783,35.87443398848441,-21.018247030563415,33.08255757028465,43.628407188030245,10.545849617745596,67.9230303175072,59.70858519178415,-8.214445125723046,1.4511618687636731,0.5867721649717224,-0.8643897037919508,107.93689283349292,98.16268787906488,-9.774204954428043,0.778478175,0.69998326,-0.07849491500000005,6274.0259421026285,5667.461376929823,-606.5645651728055
Andrew McCutchen,2022,2023,580,473,52.895480590771285,52.41808721741511,-0.47739337335617194,51.70438567981103,49.84686846823446,-1.857517211576571,35.87443398848441,42.928987550457904,7.054553561973492,43.628407188030245,44.405318426119045,0.7769112380888004,59.70858519178415,72.32501427801941,12.616429086235257,0.5867721649717224,1.3205568522509137,0.7337846872791913,98.16268787906488,114.87714281046604,16.714454931401164,0.69998326,0.775871414,0.07588815400000004,5667.461376929823,6496.563707833835,829.102330904012
Andrew McCutchen,2023,2024,473,515,52.41808721741511,45.332575717542966,-7.085511499872148,49.84686846823446,53.40698943206564,3.5601209638311815,42.928987550457904,39.06113619624292,-3.8678513542149844,44.405318426119045,40.55308943802809,-3.852228988090957,72.32501427801941,64.24861081632494,-8.076403461694468,1.3205568522509137,0.5081642732494649,-0.8123925790014488,114.87714281046604,105.95487183118608,-8.922270979279958,0.775871414,0.738869624,-0.037001790000000034,6496.563707833835,5520.549496545842,-976.014211287993
Andrew McCutchen,2024,2025,515,551,45.332575717542966,51.403951535098535,6.07137581755557,53.40698943206564,48.18135375245362,-5.225635679612026,39.06113619624292,36.5032164946403,-2.5579197016026214,40.55308943802809,43.18106776522882,2.6279783272007293,64.24861081632494,62.47150632047472,-1.7771044958502245,0.5081642732494649,-0.1239873187129683,-0.6321515919624332,105.95487183118608,95.3256071412318,-10.629264689954283,0.738869624,0.700209643,-0.03865998100000001,5520.549496545842,5573.477860726158,52.92836418031584
Andrew Vaughn,2021,2022,469,555,51.81538712107995,60.24464997087438,8.429262849794426,56.28857079349096,57.146422749050245,0.8578519555592834,37.2338199853982,35.95495761598496,-1.2788623694132397,34.64228053404116,20.0,-14.642280534041163,51.26371366880114,45.91148544268312,-5.352228226118015,-0.265388572324051,-0.5981097516652062,-0.3327211793411552,92.54571999399782,112.78807221525835,20.242352221260532,0.704851896,0.750132484,0.04528058800000001,5104.538188486264,4708.069128177518,-396.4690603087456
Andrew Vaughn,2022,2023,555,615,60.24464997087438,54.29128441956839,-5.9533655513059855,57.146422749050245,55.25922555931505,-1.887197189735197,35.95495761598496,30.913941106376758,-5.041016509608202,20.0,36.82216999463054,16.822169994630542,45.91148544268312,44.15143738148126,-1.7600480612018643,-0.5981097516652062,0.4375100636631941,1.0356198153284004,112.78807221525835,103.45716630229543,-9.330905912962919,0.750132484,0.743149759,-0.006982724999999967,4708.069128177518,4693.2181301722085,-14.85099800530952
Andrew Vaughn,2023,2024,615,619,54.29128441956839,53.90175867221107,-0.38952574735731815,55.25922555931505,53.875247554996754,-1.383978004318294,30.913941106376758,41.487253277408975,10.573312171032217,36.82216999463054,32.21383659593469,-4.608333398695855,44.15143738148126,42.98625116934046,-1.1651862121407959,0.4375100636631941,-0.1436402447821463,-0.5811503084453404,103.45716630229543,97.40133149930216,-6.0558348029932745,0.743149759,0.699008019,-0.04414174000000004,4693.2181301722085,4839.620769957622,146.40263978541316
Andrew Vaughn,2024,2025,619,447,53.90175867221107,58.003136842169006,4.101378169957933,53.875247554996754,55.42950384344672,1.554256288449963,41.487253277408975,38.938402654443806,-2.548850622965169,32.21383659593469,47.90312766754676,15.689291071612075,42.98625116934046,49.00136444693693,6.01511327759647,-0.1436402447821463,0.577946130133122,0.7215863749152683,97.40133149930216,99.10267207349575,1.701340574193594,0.699008019,0.718504936,0.019496917000000002,4839.620769957622,5909.981303941395,1070.3605339837732
Andruw Monasterio,2023,2024,315,142,55.32800191665454,45.76894239397228,-9.559059522682261,39.70583682407538,42.82306961081283,3.1172327867374534,47.10479348748093,52.055478705547,4.95068521806607,49.85712724023208,45.53793421986117,-4.319193020370911,57.07695121014578,58.97650222318181,1.8995510130360316,0.5690860309722543,-0.2437958285618655,-0.8128818595341198,88.60120360807534,68.83599920278347,-19.76520440529187,0.67767646,0.574816901,-0.10285955899999999,5905.74522836443,5679.995389144663,-225.74983921976673
Andruw Monasterio,2024,2025,142,135,45.76894239397228,49.88397038353151,4.1150279895592305,42.82306961081283,45.97878388147968,3.1557142706668486,52.055478705547,48.058365050639054,-3.997113654907949,45.53793421986117,52.67662792435755,7.138693704496376,58.97650222318181,46.92048555192709,-12.056016671254724,-0.2437958285618655,0.7101650871642111,0.9539609157260767,68.83599920278347,110.78837028702252,41.95237108423905,0.574816901,0.755026454,0.18020955299999997,5679.995389144663,5633.590482951238,-46.40490619342472
Andrés Giménez,2021,2022,210,557,40.25545810468425,57.00983751573927,16.75437941105502,42.13367856402534,52.69048614241311,10.556807578387769,64.38692063306407,67.40797431656465,3.0210536835005826,55.2672444426711,67.73487516622843,12.467630723557335,33.712903291261966,39.915302649608165,6.202399358346199,0.6816751221691749,6.126288710637384,5.44461358846821,75.90067530343045,140.95169372278434,65.0510184193539,0.633360479,0.837100356,0.20373987699999996,5320.116789099908,7656.351462394929,2336.234673295021
Andrés Giménez,2022,2023,557,616,57.00983751573927,52.43764981398562,-4.5721877017536485,52.69048614241311,40.678988391741136,-12.011497750671971,67.40797431656465,66.4611248637898,-0.9468494527748419,67.73487516622843,75.6062120415827,7.87133687535426,39.915302649608165,35.2586713354365,-4.656631314171662,6.126288710637384,3.796867410497356,-2.3294213001400284,140.95169372278434,96.43113460775766,-44.520559115026686,0.837100356,0.712289224,-0.12481113199999994,7656.351462394929,6836.295153629339,-820.0563087655892
Andrés Giménez,2023,2024,616,633,52.43764981398562,57.451885509735845,5.014235695750223,40.678988391741136,38.14098999309094,-2.5379983986501955,66.4611248637898,61.389269222031146,-5.07185564175866,75.6062120415827,76.21189571406356,0.6056836724808647,35.2586713354365,33.51283527803733,-1.745836057399174,3.796867410497356,2.7622993632239026,-1.0345680472734533,96.43113460775766,83.21128527282949,-13.21984933492817,0.712289224,0.638035339,-0.07425388500000007,6836.295153629339,6510.345233759967,-325.949919869372
Andrés Giménez,2024,2025,633,369,57.451885509735845,52.50497796516086,-4.946907544574984,38.14098999309094,36.31768695888371,-1.8233030342072283,61.389269222031146,57.5008624760998,-3.8884067459313485,76.21189571406356,64.80142496924937,-11.41047074481419,33.51283527803733,42.76442632335522,9.251591045317888,2.7622993632239026,1.0353732200587389,-1.7269261431651637,83.21128527282949,70.41048581817422,-12.800799454655262,0.638035339,0.598395994,-0.03963934499999999,6510.345233759967,6057.201216611023,-453.14401714894484
Andy Ibáñez,2021,2022,272,128,60.49894365538803,52.540868153655694,-7.958075501732338,47.10338863096191,40.90390705650351,-6.199481574458396,44.23807322152311,54.47957377355446,10.241500552031354,54.715660605845855,50.28408228151019,-4.431578324335668,44.37288162987775,52.69704934622303,8.32416771634528,1.1281326992278389,-0.2272870266592638,-1.3554197258871028,105.75577902985658,58.52029802554952,-47.23548100430706,0.755815818,0.550748424,-0.20506739399999996,5928.119679332467,5961.023029721225,32.903350388757644
