player_id,origin_season,marcel_seasons_used,marcel_weighted_pa,marcel_reliability,marcel_league_baseline,marcel_league_target,marcel_projected_pa,marcel_age_adjustment,marcel_pred_unscaled,marcel_pred
fg:10155,2025,3,4370.0,0.7845601436265709,100.0,100.0,490.6,0.9852216748768474,118.46018136916534,118.46018136916534
fg:10190,2019,1,15.0,0.012345679012345678,100.0,100.0,201.5,1.006,99.81775898663494,99.81775898663494
fg:10197,2019,1,15.0,0.012345679012345678,100.0,100.0,201.5,1.0,101.04063447294578,101.04063447294578
fg:10197,2021,2,14.0,0.011532125205930808,100.00000000000001,100.0,200.5,0.9940357852882704,99.20593615471708,99.20593615471708
fg:10197,2023,2,8.0,0.006622516556291391,100.00000000000001,100.0,200.5,0.9881422924901185,97.50543151061436,97.50543151061436
fg:10199,2019,1,1765.0,0.5952782462057336,100.0,100.0,376.5,1.0,69.83586421001183,69.83586421001183
fg:10199,2020,2,1592.0,0.5702005730659025,100.0,100.0,253.3,0.9970089730807579,67.95777902068926,67.95777902068926
fg:10199,2021,3,1878.0,0.6101364522417154,100.0,100.0,271.1,0.9940357852882704,69.43970188017249,69.43970188017249
fg:10199,2022,3,763.0,0.3886907794192562,100.0,100.0,225.0,0.9910802775024778,75.2618967886351,75.2618967886351
fg:10199,2023,3,507.0,0.29701230228471004,100.0,100.0,203.3,0.9881422924901185,81.18722172181643,81.18722172181643
fg:10200,2019,1,1820.0,0.6026490066225165,100.0,100.0,382.0,1.0,86.82439361526083,86.82439361526083
fg:10200,2020,2,2006.0,0.6257018091079226,100.0,100.0,291.4,0.9970089730807579,85.75339233094002,85.75339233094002
fg:10200,2021,3,3472.0,0.7431506849315068,100.0,100.0,405.0,0.9940357852882704,84.36125155980491,84.36125155980491
fg:10200,2022,3,3422.0,0.7403721332756382,100.0,100.0,392.8,0.9910802775024778,78.8210845018726,78.8210845018726
fg:10200,2023,3,3011.0,0.7150320588933745,100.0,100.0,292.3,0.9881422924901185,76.27193392381436,76.27193392381436
fg:10200,2024,3,1896.0,0.6124031007751938,100.0,100.0,260.3,0.9852216748768474,72.5662422707723,72.5662422707723
fg:10200,2025,3,828.0,0.40828402366863903,100.0,100.0,217.1,0.9823182711198428,79.57688064839584,79.57688064839584
fg:10231,2019,1,2650.0,0.6883116883116883,100.00000000000001,100.0,465.0,0.9970089730807579,87.08642639226771,87.08642639226771
fg:10231,2020,2,2870.0,0.7051597051597052,100.0,100.0,328.0,0.9940357852882704,100.85222711537297,100.85222711537297
fg:10231,2021,3,4745.0,0.7981497056349874,99.99999999999997,100.0,470.5,0.9910802775024778,95.73140536988475,95.73140536988475
fg:10231,2022,3,4829.0,0.8009620169182285,100.00000000000001,100.0,484.6,0.9881422924901185,94.75549272068851,94.75549272068851
fg:10231,2024,2,2856.0,0.7041420118343196,99.99999999999999,100.0,345.5,0.9823182711198428,106.58753347646108,106.58753347646108
fg:10231,2025,2,2879.0,0.7058102476097082,100.0,100.0,400.6,0.9794319294809012,96.97175263561829,96.97175263561829
fg:10243,2019,1,3140.0,0.7235023041474654,100.00000000000001,100.0,514.0,1.006,93.55826980573015,93.55826980573015
fg:10243,2020,2,3667.0,0.7534415450996507,100.0,100.0,378.3,1.0,96.80712922249762,96.80712922249762
fg:10243,2021,3,5533.0,0.8217733551165899,100.0,100.0,495.6,0.9970089730807579,92.10098901055136,92.10098901055136
fg:10243,2022,3,5563.0,0.8225639509093597,100.0,100.0,523.5,0.9940357852882704,91.19821947026495,91.19821947026495
fg:10243,2023,3,6142.0,0.8365567965132117,100.0,100.0,489.3,0.9910802775024778,93.15730489230604,93.15730489230604
fg:10243,2024,3,4893.0,0.8030526834071886,99.99999999999999,100.0,386.6,0.9881422924901185,105.34119953685878,105.34119953685878
fg:10243,2025,3,3994.0,0.7689641894493646,99.99999999999999,100.0,374.4,0.9852216748768474,102.11247281341564,102.11247281341564
fg:10264,2019,1,3080.0,0.719626168224299,100.00000000000001,100.0,508.0,0.9910802775024778,97.86090613151032,97.86090613151032
fg:10264,2020,2,3359.0,0.7367843825400308,100.0,100.0,351.1,0.9881422924901185,111.74470389040884,111.74470389040884
fg:10264,2021,3,4469.0,0.7883224554595166,99.99999999999997,100.0,408.4,0.9852216748768474,126.2579784124369,126.2579784124369
fg:10264,2022,3,3551.0,0.7474215954535888,100.0,100.0,387.1,0.9823182711198428,123.59028448968681,123.59028448968681
fg:10264,2023,3,4355.0,0.783978397839784,99.99999999999999,100.0,431.8,0.9794319294809012,122.34792707787567,122.34792707787567
fg:10310,2019,1,320.0,0.21052631578947367,100.0,100.0,232.0,0.9970089730807579,89.95139993837148,89.95139993837148
fg:10310,2021,2,557.0,0.3170176437108708,100.0,100.0,236.5,0.9910802775024778,71.38579693937268,71.38579693937268
fg:10322,2019,1,2555.0,0.6804260985352862,100.0,100.0,455.5,1.0,107.382163172557,107.382163172557
fg:10322,2020,2,2359.0,0.6628266366957011,100.0,100.0,282.6,0.9970089730807579,100.61155102176399,100.61155102176399
fg:10322,2021,3,2420.0,0.6685082872928176,100.0,100.0,269.8,0.9940357852882704,92.2816369738573,92.2816369738573
fg:10323,2019,1,480.0,0.2857142857142857,100.0,100.0,248.0,1.0,85.71411704852639,85.71411704852639
